-2.2243398595779132e-05	-1.3929002305793141e-05	1.8827857778500848e-04	-3.0066412688189298e-04	1.9734549434729874e-06	-3.1514321060870062e-06	-1.4828932387296876e-05	-9.2860015697883249e-06	1.3485360341617216e-07	-2.1534941158778217e-07
-8.8172092536980590e-06	1.3804819405492816e-05	-3.2756326062393135e-04	-2.0921593317250887e-04	-3.4620678266275928e-06	-2.2112360938911482e-06	-5.8781395219357023e-06	9.2032129400332733e-06	-1.3464203610410773e-07	-8.5996562224103648e-08
3.8600156247103975e-06	2.5142181808428680e-06	-2.2395082728536477e-04	3.4382925003692886e-04	-2.3872899760140337e-06	3.6651798739998854e-06	2.5733437271366005e-06	1.6761454467706882e-06	-2.4713667291056186e-08	3.7942268752254999e-08
-4.2887299236206468e-06	6.4576621315307728e-06	3.6706472045889643e-04	2.4377839853372463e-04	3.9460175372410694e-06	2.6206656106764169e-06	-2.8591532456411334e-06	4.3051080812253553e-06	-6.3891843428646899e-08	-4.2432517492369130e-08
1.8720016946491469e-05	1.2674734078086594e-05	2.5745207316778284e-04	-3.8024616130741224e-04	2.7916988705196706e-06	-4.1232250838930948e-06	1.2480011264618659e-05	8.4498227153900022e-06	-1.2637398224064926e-07	1.8664873516349592e-07
2.1352926233887218e-05	-3.0938969270914962e-05	-3.9822201392727914e-04	-2.7483796539545249e-04	-4.3555232949706388e-06	-3.0060193996103493e-06	1.4235284197727326e-05	-2.0625979526653283e-05	3.1083011830328485e-07	2.1452339047491756e-07
-4.5351424649814634e-05	-3.1901133405913356e-05	-2.8608007765786595e-04	4.0669782592344566e-04	-3.1567204139626983e-06	4.4876639606095994e-06	-3.0234283113204039e-05	-2.1267422274387195e-05	3.2295037522061720e-07	-4.5911408327618428e-07
-4.2562875890007222e-05	5.9375102250330009e-05	4.1773234966770167e-04	2.9945036552558624e-04	4.6505224068450373e-06	3.3337152441292036e-06	-2.8375250582238873e-05	3.9583401526094095e-05	-6.0571371041850993e-07	-4.3420417835254133e-07
7.5659220667005612e-05	5.5264970284514374e-05	3.0660934063545003e-04	-4.1975677120329385e-04	3.4446235171622543e-06	-4.7157862969333126e-06	5.0439480420097214e-05	3.6843313505234373e-05	-5.6815943950355754e-07	7.7782545039125805e-07
6.7914376629045782e-05	-9.1255457399710751e-05	-4.2213479997689517e-04	-3.1416212944449662e-04	-4.7865551487315192e-06	-3.5622608895922743e-06	4.5276251136057152e-05	-6.0836971605995791e-05	9.4549976313128426e-07	7.0366232119810231e-07
-1.0900829657440721e-04	-8.2648329366885842e-05	-3.1533426066967173e-04	4.1590704227516858e-04	-3.6097606951744079e-06	4.7610583335902104e-06	-7.2672197750775822e-05	-5.5098886226331944e-05	8.6306764680081703e-07	-1.1383355811511447e-06
-9.7156550869296741e-05	1.2579574810861013e-04	4.0794046638332050e-04	3.1506714513540227e-04	4.7158747507482885e-06	3.6422404433601668e-06	-6.4771033864174208e-05	8.3863832102081757e-05	-1.3240715593635311e-06	-1.0226277733591348e-06
1.4447845975059485e-04	1.1365886816393831e-04	3.0813886295310243e-04	-3.9169368998245656e-04	3.5986960267653677e-06	-4.5745174564844984e-06	9.6318973139454688e-05	7.5772578758929540e-05	-1.2058981390825327e-06	1.5328879174173874e-06
1.2973430360892275e-04	-1.6191800628560045e-04	-3.7180503883275554e-04	-2.9790288196251816e-04	-4.3891736691350538e-06	-3.5167555127210435e-06	8.6489535762359924e-05	-1.0794533749445016e-04	1.7317767424820570e-06	1.3875593877363478e-06
-1.8084983547568418e-04	-1.4757256941203917e-04	-2.8062412694544498e-04	3.4390393664354295e-04	-3.3510319505509439e-06	4.1066782784231711e-06	-1.2056655700703592e-04	-9.8381712944485978e-05	1.5911823126898379e-06	-1.9499901686406283e-06
-1.6473340860216238e-04	1.9824174297743857e-04	3.1071706960148252e-04	2.5819746875110309e-04	3.7576542375169365e-06	3.1225090626741017e-06	-1.0982227240047641e-04	1.3216116195870895e-04	-2.1550414228470717e-06	-1.7907798530982215e-06
2.1659912203178029e-04	1.8328040628741679e-04	2.2827394092606146e-04	-2.6977231588794736e-04	2.8007610736600632e-06	-3.3099172563857077e-06	1.4439941467839183e-04	1.2218693752986839e-04	-2.0088701410416032e-06	2.3740645144002422e-06
2.0082964992568900e-04	-2.3308770041818522e-04	-2.2222277586195829e-04	-1.9146818662976457e-04	-2.7757669546922766e-06	-2.3916136865714190e-06	1.3388643329471990e-04	-1.5539180026377119e-04	2.5760848525974338e-06	2.2195689353529417e-06
-2.4991158905681273e-04	-2.1924167857386177e-04	-1.4668891156678000e-04	1.6720912742948036e-04	-1.8785930682772340e-06	2.1413880383264604e-06	-1.6660772602602813e-04	-1.4616111903162018e-04	2.4434251348221116e-06	-2.7852380177616069e-06
-2.3624857191225423e-04	2.6449804016036234e-04	1.0465635466065066e-04	9.3478822029759612e-05	1.4042861387654149e-06	1.2543052618092950e-06	-1.5749904793542675e-04	1.7633202673984530e-04	-2.9727898074281507e-06	-2.6552837454994034e-06
2.7870914102321598e-04	2.5344991365308634e-04	3.1865373428536385e-05	-3.5041337541568161e-05	5.1506327211392489e-07	-5.6639823939257506e-07	1.8580609402514978e-04	1.6896660910875469e-04	-2.8729688936479768e-06	3.1592936092121809e-06
2.6873869387363056e-04	-2.9027415003782508e-04	4.2607328066589235e-05	3.9446488472873507e-05	3.8598957209887115e-07	3.5735574891283851e-07	1.7915912922129325e-04	-1.9351610003305020e-04	3.3187609953751924e-06	3.0725419222652010e-06
-3.0069869621137356e-04	-2.8341550755701299e-04	1.1945540035525675e-04	-1.2674019795959411e-04	1.3551288118577610e-06	-1.4377697781373416e-06	-2.0046579744273634e-04	-1.8894367171498424e-04	3.2685294449487072e-06	-3.4678502636691928e-06
-2.9556585103938487e-04	3.0803503088453816e-04	-2.1891353709587973e-04	-2.1005176143836958e-04	-2.6103229714445180e-06	-2.5046547973963985e-06	-1.9704390068812008e-04	2.0535668726305524e-04	-3.5836290125814137e-06	-3.4385646205035979e-06
3.1344033306729435e-04	3.0617191552453644e-04	-3.0939675196076251e-04	3.1674154487331833e-04	-3.7878014732465845e-06	3.8777199133703693e-06	2.0896022206031410e-04	2.0411461035814966e-04	-3.5934861354386002e-06	3.6787942785290750e-06
3.1353249100656553e-04	-3.1529643722436138e-04	4.2208916776097276e-04	4.1972798184479742e-04	5.2656776922852750e-06	5.2362216532106364e-06	2.0902166066835270e-04	-2.1019762480657266e-04	3.7336326208550199e-06	3.7127445722354472e-06
-3.1443803548668976e-04	-3.1831040115620540e-04	5.3849690033960871e-04	-5.3194604507500313e-04	6.8225896964503501e-06	-6.7395928181234972e-06	-2.0962535697149974e-04	-2.1220693414598942e-04	3.8032957184283712e-06	-3.7570271964003854e-06
-3.1902999587151050e-04	3.0957204966629889e-04	-6.4824533924062006e-04	-6.6805009064630481e-04	-8.3264228261885953e-06	-8.5808056460921153e-06	-2.1268666389446145e-04	2.0638136648049791e-04	-3.7325301487344677e-06	-3.8465652158150332e-06
3.0125079600702893e-04	3.1605025173992048e-04	-8.0523788599596452e-04	7.6753144651620217e-04	-1.0475221456337454e-05	9.9847034902008968e-06	2.0083386398881984e-04	2.1070016784727869e-04	-3.8456197774069436e-06	3.6655437308178945e-06
3.0812786902003210e-04	-2.8849500046559116e-04	8.9161147789573215e-04	9.5228830567957630e-04	1.1739938134317521e-05	1.2538876441511999e-05	2.0541857937066360e-04	-1.9233000031688305e-04	3.5428620840759163e-06	3.7839634733816871e-06
-2.7162465509240500e-04	-2.9534919291702424e-04	1.1055445847334660e-03	-1.0167395407385113e-03	1.4728470191221655e-05	-1.3545377273684095e-05	-1.8108310336497913e-04	-1.9689946193136030e-04	3.6609646777118950e-06	-3.3668900805928650e-06
-2.7670702355524505e-04	2.4995853128205751e-04	-1.1444443321958170e-03	-1.2669130244475279e-03	-1.5422742331797204e-05	-1.7073152535143208e-05	-1.8447134906835261e-04	1.6663902088484377e-04	-3.1275959504008726e-06	-3.4622853722692961e-06
2.2364094621647986e-04	2.5205963463746954e-04	-1.4323029279668712e-03	1.2708165631445060e-03	-1.9522321012976926e-05	1.7321257806282675e-05	1.4909396417477823e-04	1.6803975636357099e-04	-3.1839734805071862e-06	2.8249935495745118e-06
2.2063949610374406e-04	-1.9227148250956615e-04	1.3970033220744508e-03	1.6031195129816106e-03	1.9257047921608805e-05	2.2098265202585198e-05	1.4709299740778579e-04	-1.2818098832658399e-04	2.4521500925779702e-06	2.8139438754955878e-06
-1.5587836140527249e-04	-1.8213353761342837e-04	1.7748996937770592e-03	-1.5190418165862648e-03	2.4743220196180544e-05	-2.1176400598195477e-05	-1.0391890761237485e-04	-1.2142235837520174e-04	2.3454943689972955e-06	-2.0073832850064458e-06
-1.3601919513242733e-04	1.1432426005961321e-04	-1.6376358545743097e-03	-1.9484042147676487e-03	-2.3088469932333217e-05	-2.7469886696848958e-05	-9.0679463368730488e-05	7.6216173386279892e-05	-1.4867917535887450e-06	-1.7689352864135209e-06
6.7581062571379205e-05	8.1878347082381856e-05	-2.1188449153036245e-03	1.7488605404430194e-03	-3.0213197062301122e-05	2.4937486840893650e-05	4.5054041681426518e-05	5.4585564728974433e-05	-1.0755653041893365e-06	8.8775419447720646e-07
1.9442460815871458e-05	-1.5757891454857800e-05	1.8529614390826123e-03	2.2862291312331518e-03	2.6724839269515369e-05	3.2973760639386117e-05	1.2961640559060169e-05	-1.0505260960452226e-05	2.0936387567455294e-07	2.5831812267841771e-07
4.1172853230077836e-05	5.1737303532728231e-05	2.4454898939872613e-03	-1.9461363415213730e-03	3.5678968914721411e-05	-2.8393549823768614e-05	2.7448568868500539e-05	3.4491535701181079e-05	-6.9257287566843035e-07	5.5115360482746295e-07
1.3166180447017807e-04	-1.0287151343036940e-04	-2.0281942182118289e-03	-2.5958177523284229e-03	-2.9936922476384650e-05	-3.8315262452902762e-05	8.7774536269818798e-05	-6.8581008983947944e-05	1.3917164274402417e-06	1.7812112392952846e-06
-1.6931340362335987e-04	-2.2073113682800381e-04	-2.7319121332336888e-03	2.0955324330996271e-03	-4.0802139798028202e-05	3.1297568094552535e-05	-1.1287560241527467e-04	-1.4715409119557909e-04	3.0173277873806486e-06	-2.3144629482738088e-06
-3.1865953803479320e-04	2.3994326494539045e-04	2.1475853975563486e-03	2.8521267873370297e-03	3.2460996688130754e-05	4.3110220185685872e-05	-2.1243969201297308e-04	1.5996217663565769e-04	-3.3142913059993789e-06	-4.4015844207228640e-06
3.1463998440679726e-04	4.2571576400640584e-04	2.9509875556895213e-03	-2.1810298901407668e-03	4.5150901916562227e-05	-3.3370343380812310e-05	2.0975998964525646e-04	2.8381050931596506e-04	-5.9424119529577734e-06	4.3919454299643959e-06
5.4130388424345312e-04	-3.9264806077311863e-04	-2.1950160207380065e-03	-3.0260447675393909e-03	-3.4004094946098125e-05	-4.6877977821013326e-05	3.6086925617733151e-04	-2.6176537385087182e-04	5.5392506705540939e-06	7.6364006414404651e-06
-4.7371508946886920e-04	-6.6547898204471622e-04	-3.0717265985925352e-03	2.1865800514037979e-03	-4.8194719574080693e-05	3.4306963052383012e-05	-3.1581005968553107e-04	-4.4365265473964748e-04	9.4892782032739268e-06	-6.7548553670167271e-06
-7.9730773165201179e-04	5.5690182207340127e-04	2.1547088216947821e-03	3.0848635607242793e-03	3.4251786108925731e-05	4.9037757249352638e-05	-5.3153848773561884e-04	3.7126788137205975e-04	-8.0274476577369729e-06	-1.1492772747832383e-05
6.4180099366950051e-04	9.3655213691245945e-04	3.0598949454964572e-03	-2.0968868311686678e-03	4.9302725311435759e-05	-3.3786204681899642e-05	4.2786732908029114e-04	6.2436809126479036e-04	-1.3648383707182830e-05	9.3529723323665485e-06
1.0819129985999106e-03	-7.2730925831575647e-04	-2.0120751596877542e-03	-2.9930735109909832e-03	-3.2879223704507014e-05	-4.8909670104378950e-05	7.2127533241309960e-04	-4.8487283885315086e-04	1.0716935619842922e-05	1.5942038161213661e-05
-8.1285330827761447e-04	-1.2327868237953757e-03	-2.8789917660961644e-03	1.8982987625796176e-03	-4.7747678083877448e-05	3.1483020511116267e-05	-5.4190220552678627e-04	-8.2185788253776103e-04	1.8369400472386772e-05	-1.2112092421672795e-05
-1.3874814716674743e-03	8.9718963584514092e-04	1.7546480781539411e-03	2.7135199202764832e-03	2.9565127954056319e-05	4.5721740877874741e-05	-9.2498764777601105e-04	5.9812642389783712e-04	-1.3520765692875370e-05	-2.0909528079926883e-05
9.7958148687827683e-04	1.5449659940559852e-03	2.4915954870453174e-03	-1.5797895613628337e-03	4.2716495497684687e-05	-2.7084282023659082e-05	6.5305432460301778e-04	1.0299773293776305e-03	-2.3550600061007969e-05	1.4932193920298573e-05
1.7031337647228654e-03	-1.0586754596697047e-03	-1.3730989383727093e-03	-2.2089591508346195e-03	-2.4009231055696921e-05	-3.8624609136965906e-05	1.1354225097872377e-03	-7.0578363976784761e-04	1.6325601389022149e-05	2.6263651148528057e-05
-1.1335880967418682e-03	-1.8604796681772854e-03	-1.8611331811582933e-03	1.1339860716176986e-03	-3.3329506523662707e-05	2.0307625357315130e-05	-7.5572539782810168e-04	-1.2403197788066417e-03	2.9027747720575474e-05	-1.7686572906785478e-05
-2.0144707804144023e-03	1.2028936125914021e-03	8.6226799228628634e-04	1.4440296610654716e-03	1.5952510045549533e-05	2.6715473952639780e-05	-1.3429805202293413e-03	8.0192907502710459e-04	-1.8991436935587980e-05	-3.1804720208103309e-05
1.2655932682247245e-03	2.1631005571591715e-03	9.5405799235893983e-04	-5.5820327683276294e-04	1.8669591398057815e-05	-1.0923263958531721e-05	8.4372884543844947e-04	1.4420670381119728e-03	-3.4562987044076991e-05	2.0222214628403856e-05
2.3034131219387892e-03	-1.3202350587281809e-03	-2.2218649264781813e-04	-3.8764826862876218e-04	-5.2003943104002020e-06	-9.0731171227642741e-06	1.5356087479799481e-03	-8.8015670581318914e-04	2.1352706601722119e-05	3.7254051273785801e-05
-1.3657504132675324e-03	-2.4328979775235914e-03	2.5754227730594376e-04	-1.4457612253188163e-04	2.1765232203547198e-06	-1.2218341210658152e-06	-9.1050027548907097e-04	-1.6219319850390569e-03	3.9834341939001174e-05	-2.2361714083282314e-05
-2.5481999960956180e-03	1.4007159468599538e-03	-5.4099924888527872e-04	-9.8419225480997894e-04	-8.3522129567443991e-06	-1.5194442950015262e-05	-1.6987999974287466e-03	9.3381063122416634e-04	-2.3221075256390651e-05	-4.2244070981433998e-05
1.4240520595666308e-03	2.6463314544311052e-03	-1.7929636600566353e-03	9.6483494731501357e-04	-3.0063733897207322e-05	1.6177985063625726e-05	9.4936803976489528e-04	1.7642209696352583e-03	-4.4426639842832862e-05	2.3907000712325076e-05
2.7235880087997312e-03	-1.4344276369108791e-03	1.4142408134530751e-03	2.6852591031161625e-03	2.4694383831407367e-05	4.6887927833690900e-05	1.8157253391692634e-03	-9.5628509127147451e-04	2.4390169842771231e-05	4.6310299941411520e-05
-1.4308221714944684e-03	-2.7765658305237625e-03	3.6595584479553545e-03	-1.8858468381926865e-03	6.5718700415202965e-05	-3.3866218672691144e-05	-9.5388144760109048e-04	-1.8510438870135695e-03	4.7824834620757090e-05	-2.4645132837442904e-05
-2.8012929540309141e-03	1.4120678197528773e-03	-2.3770410650627112e-03	-4.7156289001729244e-03	-4.3672849614945066e-05	-8.6639205010637517e-05	-1.8675286360487966e-03	9.4137854649390166e-04	-2.4642472420946891e-05	-4.8886309428599062e-05
1.3772823658897201e-03	2.7940488890201695e-03	-5.8491786394315173e-03	2.8832602385505885e-03	-1.0965402920394492e-04	5.4052221140626254e-05	9.1818824394008407e-04	1.8626992593625293e-03	-4.9410901589184579e-05	2.4356325225920486e-05
2.7507125594724187e-03	-1.3255379514661248e-03	3.4011941118582980e-03	7.0580460788775660e-03	6.4966755835700629e-05	1.3481687507543345e-04	1.8338083729780923e-03	-8.8369196762735230e-04	2.3758518912777065e-05	4.9302893431376397e-05
-1.2561751956447849e-03	-2.6673884208951830e-03	8.3344812829233162e-03	-3.9250260849439597e-03	1.6206499472634812e-04	-7.6322606944344696e-05	-8.3745013043146652e-04	-1.7782589472375224e-03	4.8465660135951996e-05	-2.2824332455899992e-05
-2.5399656119331490e-03	1.1685853404037178e-03	-4.4509164574580750e-03	-9.6742392827969571e-03	-8.8065904961666305e-05	-1.9141465312749872e-04	-1.6933104079146020e-03	7.7905689358635972e-04	-2.1528452568751336e-05	-4.6792927585097567e-05
1.0624176859071002e-03	2.3645592144519779e-03	-1.1065282356000447e-02	4.9717305407864986e-03	-2.2270910021530044e-04	1.0006519397895466e-04	7.0827845723486326e-04	1.5763728096860397e-03	-4.4177063785484599e-05	1.9849151412593251e-05
2.1372719525693095e-03	-9.3746049106900500e-04	5.4834065470674475e-03	1.2501360447352115e-02	1.1225385788864456e-04	2.5592228788752329e-04	1.4248479683876634e-03	-6.2497366076517871e-04	1.7765846252151426e-05	4.0503514827031207e-05
-7.9375335034195089e-04	-1.8544601149593476e-03	1.3965119740029985e-02	-5.9774059095369760e-03	2.9076805938835150e-04	-1.2445569831317686e-04	-5.2916890020347242e-04	-1.2363067432789236e-03	3.5656656165400957e-05	-1.5261902948471044e-05
-1.5126884047008218e-03	6.3155312707750344e-04	-6.4499193609231656e-03	-1.5448768215923177e-02	-1.3659889037296235e-04	-3.2717999486944440e-04	-1.0084589364623088e-03	4.2103541808959517e-04	-1.2323546906869275e-05	-2.9517210376700830e-05
4.5136130544017885e-04	1.1088276866143671e-03	-1.6928280620004031e-02	6.8908549249084346e-03	-3.6469394942481982e-04	1.4845294320478644e-04	3.0090753695706036e-04	7.3921845771868602e-04	-2.1966026634742303e-05	8.9415285845020299e-06
6.4019759007955522e-04	-2.5396336099905910e-04	7.2973623628480658e-03	1.8395385800149860e-02	1.5995454403962080e-04	4.0321768568028782e-04	4.2679839334081271e-04	-1.6930890737124036e-04	5.1110965909119697e-06	1.2884188113430868e-05
-4.0377172644896334e-05	-1.0449523450326435e-04	1.9817514156718525e-02	-7.6575266227106144e-03	4.4204068462221340e-04	-1.7080539483391228e-04	-2.6918115074819396e-05	-6.9663489634943458e-05	2.1551880481138586e-06	-8.3276907638665132e-07
